icao,name,day,totalDelays,totalUsDelays,totalCancellations,totalUsCancellations
,All,-3,24199,5777,761,297
,All,-2,20194,2791,479,86
,All,-1,18840,2469,454,52
,All,0,7544,379,189,21
PANC,Anchorage International,-3,68,68,10,10
PANC,Anchorage International,-2,67,67,12,12
PANC,Anchorage International,-1,48,48,8,8
PANC,Anchorage International,0,10,10,2,2
KATL,Hartsfield-Jackson Atlanta International,-3,337,337,19,19
KATL,Hartsfield-Jackson Atlanta International,-2,165,165,3,3
KATL,Hartsfield-Jackson Atlanta International,-1,143,143,3,3
KATL,Hartsfield-Jackson Atlanta International,0,13,13,0,0
KBOS,Boston Logan International,-3,167,167,1,1
KBOS,Boston Logan International,-2,66,66,1,1
KBOS,Boston Logan International,-1,71,71,2,2
KBOS,Boston Logan International,0,12,12,0,0
KBWI,Baltimore-Washington International Marshall,-3,134,134,3,3
KBWI,Baltimore-Washington International Marshall,-2,86,86,2,2
KBWI,Baltimore-Washington International Marshall,-1,27,27,0,0
KBWI,Baltimore-Washington International Marshall,0,10,10,0,0
KCLT,Charlotte Douglas International,-3,554,554,106,106
KCLT,Charlotte Douglas International,-2,134,134,11,11
KCLT,Charlotte Douglas International,-1,109,109,3,3
KCLT,Charlotte Douglas International,0,2,2,0,0
KCVG,Cincinnati/Northern Kentucky International,-3,72,72,0,0
KCVG,Cincinnati/Northern Kentucky International,-2,38,38,0,0
KCVG,Cincinnati/Northern Kentucky International,-1,15,15,0,0
KCVG,Cincinnati/Northern Kentucky International,0,0,0,0,0
KDAL,Dallas Love Field,-3,25,25,0,0
KDAL,Dallas Love Field,-2,29,29,1,1
KDAL,Dallas Love Field,-1,44,44,0,0
KDAL,Dallas Love Field,0,3,3,0,0
KDCA,Reagan National,-3,282,282,36,36
KDCA,Reagan National,-2,136,136,5,5
KDCA,Reagan National,-1,120,120,1,1
KDCA,Reagan National,0,2,2,2,2
KDEN,Denver International,-3,209,209,4,4
KDEN,Denver International,-2,144,144,1,1
KDEN,Denver International,-1,136,136,3,3
KDEN,Denver International,0,9,9,0,0
KDFW,Dallas-Fort Worth International,-3,413,413,22,22
KDFW,Dallas-Fort Worth International,-2,196,196,8,8
KDFW,Dallas-Fort Worth International,-1,207,207,0,0
KDFW,Dallas-Fort Worth International,0,11,11,0,0
KDTW,Detroit Metropolitan Wayne County,-3,375,375,23,23
KDTW,Detroit Metropolitan Wayne County,-2,156,156,4,4
KDTW,Detroit Metropolitan Wayne County,-1,69,69,0,0
KDTW,Detroit Metropolitan Wayne County,0,4,4,3,3
KEWR,Newark Liberty International,-3,196,196,7,7
KEWR,Newark Liberty International,-2,66,66,2,2
KEWR,Newark Liberty International,-1,70,70,5,5
KEWR,Newark Liberty International,0,3,3,2,2
KFLL,Fort Lauderdale-Hollywood International,-3,212,212,15,15
KFLL,Fort Lauderdale-Hollywood International,-2,52,52,0,0
KFLL,Fort Lauderdale-Hollywood International,-1,61,61,0,0
KFLL,Fort Lauderdale-Hollywood International,0,5,5,0,0
PHNL,Honolulu International,-3,135,135,1,1
PHNL,Honolulu International,-2,74,74,3,3
PHNL,Honolulu International,-1,36,36,3,3
PHNL,Honolulu International,0,9,9,1,1
KHOU,Houston Hobby,-3,40,40,2,2
KHOU,Houston Hobby,-2,46,46,0,0
KHOU,Houston Hobby,-1,11,11,0,0
KHOU,Houston Hobby,0,2,2,0,0
KIAD,Washington Dulles International,-3,110,110,1,1
KIAD,Washington Dulles International,-2,60,60,2,2
KIAD,Washington Dulles International,-1,45,45,3,3
KIAD,Washington Dulles International,0,10,10,0,0
KIAH,George Bush Houston Intercontinental,-3,124,124,1,1
KIAH,George Bush Houston Intercontinental,-2,187,187,1,1
KIAH,George Bush Houston Intercontinental,-1,63,63,2,2
KIAH,George Bush Houston Intercontinental,0,3,3,0,0
KIND,Indianapolis International,-3,72,72,0,0
KIND,Indianapolis International,-2,23,23,0,0
KIND,Indianapolis International,-1,27,27,0,0
KIND,Indianapolis International,0,1,1,0,0
KJFK,John F. Kennedy International,-3,178,178,3,3
KJFK,John F. Kennedy International,-2,93,93,5,5
KJFK,John F. Kennedy International,-1,90,90,2,2
KJFK,John F. Kennedy International,0,22,22,2,2
